date,transaction
2005-12-07,Kansas City Royals Granted the unconditional release of RHP D.J. Carrasco for the purposes of exploring opportunities to play in Japan; Acquired LHP Mark Redman from the Pirates for RHP Jonah Bayliss and a player to be named later; Re-signed INF Joe McEwing to a Minor League contract and invited him to Spring Training.
2005-12-07,Los Angeles Angels Designated OF Jeff DaVanon for assignment; Added RHP Hector Carrasco to the 40-man roster.
2005-12-07,Los Angeles Dodgers Signed free agent SS Rafael Furcal to a three-year contract; Re-signed INF Olmedo Saenz to a two-year contract.
2005-12-07,"Milwaukee Brewers Acquired RHP Dave Bush, OF Gabe Gross and LHP Zach Jackson from the Blue Jays in exchange for 1B Lyle Overbay; Acquired RHP Dan Kolb from the Braves for RHP Wes Obermueller"
2005-12-07,Pittsburgh Pirates Acquired RHP Jonah Bayliss and a player to be named later from the Royals in exchange for LHP Mark Redman.
2005-12-07,"San Diego Padres Offered arbitration to RHP Pedro Astacio and C Ramon Hernandez. Declined to offer arbitration to IF/OF Robert Fick, LHP Chris Hammond, 3B Joe Randa, RHP Rudy Seanez and IF Mark Sweeney."
2005-12-07,Acquired C Doug Mirabelli from Boston in exchange for 2B Mark Loretta.
2005-12-07,Re-signed RHP Trevor Hoffman to a two-year contract with a vesting option for 2008.
2005-12-07,Acquired RHP Dewon Brazelton from the Tampa Bay Devil Rays in exchange for 3B Sean Burroughs.
2005-12-07,San Francisco Giants Declined to offer arbitration to 1B J.T. Snow and RHP Brett Tomko.
2005-12-07,Seattle Mariners Acquired a player to be named later from the Colorado Rockies in exchange for C Yorvit Torrealba.
2005-12-07,Re-signed LHP Jamie Moyer to a one-year contract.
2005-12-07,St. Louis Cardinals Acquired OF Larry Bigbie and 2B Aaron Miles from the Rockies in exchange for LHP Ray King.
2005-12-07,Tampa Bay Devil Rays Acquired 3B Sean Burroughs from the San Diego Pardres in exchange for RHP Dewon Brazelton.
2005-12-07,Texas Rangers Agreed to terms on a one-year contract with RHP John Wasdin.
2005-12-07,"Toronto Blue Jays Acquired 1B Lyle Overbay and a player to be named later from the Brewers in exchange for RHP Dave Bush, OF Gabe Gross and Minor League LHP Zach Jackson."
2005-12-08,Atlanta Braves Acquired INF Edgar Renteria and cash considerations from the Red Sox for INF Andy Marte.
2005-12-08,Baltimore Orioles Selected RHP Fernando Quijada from the Phillies in the Rule 5 Draft.
2005-12-08,"Boston Red Sox Selected RHP Jamie Vermilyea in the Major League phase of the Rule 5 Draft; Selected RHP Victor Ramos, RHP Jason Richardson, and INF David Bacani in the Minor League phase."
2005-12-08,Acquired INF Andy Marte from the Braves in exchange INF Edgar Renteria and cash considerations.
2005-12-08,"Chicago Cubs Acquired LHP Carlos Jan, RHP Geivy Garcia and INF Aaron Rifkin in the Rule 5 draft; Rifkin was then traded to the Colorado Rockies in exchange for a player to be named later."
2005-12-08,"Chicago White Sox Selected INF Tim Hummel, C Cole Armstrong and RHP Dewon Day in the Rule 5 Draft."
2005-12-08,Cincinnati Reds Acquired IF/OF Tony Womack and cash from the New York Yankees in exchange for Minor League IF Kevin Howard and OF Ben Himes.
2005-12-08,Acquired LHP Dave Williams from the Pittsburgh Pirates for first baseman Sean Casey and cash.
2005-12-08,Colorado Rockies Signed RHP Jose Mesa to a one-year contract for 2006 with a club option for 2007; Selected LHP Luis Enrique Gonzalez in the Major League Rule 5 Draft.
2005-12-08,Detroit Tigers Agreed to terms with RHP Todd Jones on a two-year contract; Selected RHP Chris Booker from the Washington Nationals in the Rule 5 Draft and traded him to the Philadelphia Phillies for cash considerations.
2005-12-08,Houston Astros Re-signed OF Orlando Palmeiro to a two-year contract; Selected RHP Ben Diggins in the Minor League Rule 5 Draft.
2005-12-08,Kansas City Royals Selected LHP Fabio Castro from the White Sox and RHP Brandon Weeden from the Dodgers in the Rule 5 Draft.
2005-12-08,Signed RHP Elmer Dessens to a two-year contract.
2005-12-08,Obtained INF Esteban German from the Texas Rangers for Rule 5 selection Fabio Castro.
2005-12-08,"Minnesota Twins Selected OF Jason Pridie from Tampa Bay, OF Erold Andrus from the New York Yankees, RHP Alexander Farfan from Cincinnati and LHP Jose Lugo from Oakland in the Rule 5 Draft."
2005-12-08,New York Mets Signed INF Jose Valentin to a Minor League contract and invited him to Spring Training.
2005-12-08,Selected RHP Mitch Wylie from the San Francisco Giants Triple-A Fresno roster in the Rule 5 Draft.
2005-12-08,New York Yankees Signed OF Chris Prieto to a Minor League contract and invited him to Spring Training; Acquired INF Kevin Howard and OF Benjamin Himes from the Cincinnati Reds for INF/OF Tony Womack and cash considerations.
2005-12-08,Oakland Athletics Sent Minor League OF Dustin Majewski to the Toronto Blue Jays as the player to be named later in the Dec. 5 trade where RHP Chad Gaudin was acquired.
2005-12-08,Philadelphia Phillies Acquired LHP Gio Gonzalez from the White Sox as the player to be named in the Nov. 25 trade; acquired RHP Chris Booker from Detroit for cash compensation following the Rule 5 Draft.
2005-12-08,"Pittsburgh Pirates Acquired 1B Sean Casey and cash from the Cincinnati Reds in exchange for LHP Dave Williams; Released 3B Ty Wigginton; Selected RHP Victor Santos from the Royals in the Rule 5 Draft; Acquired RHP Chad Blackwell from the Kansas City Royals, completing the Mark Redman/Jonah Bayliss trade; Acquired RHP Clayton Hamilton from the San Diego Padres as the player to be named in the Nov. 21 trade."
2005-12-08,San Diego Padres Selected RHP Seth Etherton with the sixth pick in the Major League portion of the 2005 Rule 5 Draft and acquired RHP Steven Andrade from the Tampa Bay Devil Rays for cash considerations.
2005-12-08,Seattle Mariners Named RHP Marcos Carvajal as the player acquired from Colorado in exchange for C Yorvit Torrealba and designated RHP Jeff Harris for assignment; Selected INF Jason Bourgeois in the minor league Rule 5 draft.
2005-12-08,St. Louis Cardinals Selected RHP Juan Mateo in the Rule 5 Draft.
2005-12-08,"Texas Rangers Acquired Kansas City's Rule 5 Draft selection, LHP Fabio Castro, for INF Esteban German; Selected OF Jayce Tingler, OF Alexi Ogando and LHP Estelin Soto in the Rule 5 Draft."
2005-12-08,Toronto Blue Jays Received RHP Ty Taubenheim from the Brewers and sent LHP Zach Jackson to Milwaukee as the PTBNL in the Lyle Overbay trade; Chad Gaudin was sent to the Oakland Athletics in exchange for OF Dustin Majewski.
2005-12-08,"Washington Nationals Selected 2B Brandon Powell, RHPs Jose Sanchez and Josh Perrault in the Minor League phase of the 2005 Rule 5 Draft."
2005-12-09,Atlanta Braves Signed C Todd Pratt to a one-year contract.
2005-12-09,Cleveland Indians Signed INF Lou Merloni to a Minor League contract for the 2006 season with an invitation to Spring Training.
2005-12-09,Florida Marlins Acquired RHP Gabriel Hernandez and OF Dante Brinkley from the Mets as the players to be named for C Paul Lo Duca.
2005-12-09,Los Angeles Angels Designated C Josh Paul for assignment.
2005-12-09,Acquired LHP J.C. Romero from the Twins for Minor League INF Alexi Casilla; Designated C Josh Paul for assignment.
2005-12-09,Minnesota Twins Acquired INF Alexi Casilla from the Angels in exchange for LHP J.C. Romero.
2005-12-09,New York Mets Signed 1B Julio Franco to a two-year contract.
2005-12-09,Sent OF Dante Brinkley and RHP Gaby Hernandez to the Marlins to complete Dec. 5 trade.
2005-12-09,Philadelphia Phillies Sent RHP Aquilino Lopez outright to Double-A Reading.
2005-12-09,Texas Rangers Signed RHP Jayson Durocher and RHP Jose Silva to Minor League contracts with invitations to Spring Training.
2005-12-12,Arizona Diamondbacks Signed INF Damion Easley to a one-year contract.
2005-12-12,Detroit Tigers Agreed to terms with LHP Kenny Rogers on a two-year contract; Acquired RHP Ricky Steik from the San Diego Padres in exchange for RHP Kenny Baugh.
2005-12-12,San Diego Padres Signed OF Dave Roberts to a one-year deal.
2005-12-12,Acquired RHP Kenny Baugh from the Detroit Tigers in exchange for RHP Ricky Steik.
2005-12-12,"San Francisco Giants Signed RHP Matt Morris to a three-year contract, with a team option for a fourth season."
2005-12-12,Texas Rangers Acquired RHP Vicente Padilla from the Philadelphia Phillies for a player to be named later.
2005-12-13,Arizona Diamondbacks Signed free agent RHP Jason Grimsley to a one-year contract.
2005-12-13,Baltimore Orioles Orioles signed free agent C Ramon Hernandez to a four-year contract with a club option for 2010.
2005-12-13,Chicago White Sox Acquired INF Rob Mackowiak from the Pittsburgh Pirates in exchange for LHP Damaso Marte.
2005-12-13,Houston Astros Re-signed C Brad Ausmus to a two-year contract and INF Mike Lamb to a one-year contract.
2005-12-13,Los Angeles Dodgers Acquired OF Andre Ethier from the Oakland A's in exchange for OF Milton Bradley and INF Antonio Perez.
2005-12-13,Oakland Athletics Acquired OF Milton Bradley and INF Antonio Perez from the Los Angeles Dodgers in exchange for OF Andre Ethier.
2005-12-13,Pittsburgh Pirates Acquired LHP Damaso Marte from the Chicago White Sox in exchange for INF/OF Rob Mackowiak.
2005-12-13,"St. Louis Cardinals Signed LHP Ricardo Rincon to a two-year contract, pending completion of a physical examination."
2005-12-13,"Texas Rangers Acquired OF Brad Wilkerson, OF Terrmel Sledge and RHP Armando Galarraga from the Washington Nationals in exchange for INF Alfonso Soriano."
2005-12-13,"Washington Nationals Acquired INF Alfonso Soriano in exchange for OF Brad Wilkerson, OF Terrmel Sledge and RHP Armando Galarraga from the Texas Rangers; Signed 1B/OF/C Robert Fick and LHP Joey Eischen to one-year contracts; Signed C Wiki Gonzalez, C Mike DiFelice, C Alberto Castillo and C Brandon Harper one-year contracts."
2005-12-14,"Cleveland Indians Signed OF Todd Donovan, INF Jose Flores and INF Andy Tracy to minor league contracts."
2005-12-14,Los Angeles Dodgers Signed 3B Bill Mueller to a two-year contract.
2005-12-14,Signed C Sandy Alomar Jr. to a one-year contract.
2005-12-14,Milwaukee Brewers Signed LHP Wilfredo Rodriguez to a Minor League contract.
2005-12-14,Minnesota Twins Signed INF Jason Hart to a Minor League contract with an invitation to Spring Training.
2005-12-14,"New York Mets Signed LHP Matt Perisho, INF Juan Tejada, C Sandy Martinez and OF Julio Ramirez to Minor League contracts with invitations to Spring Training."
2005-12-14,Seattle Mariners Signed free agent DH Carl Everett to a one-year contract with a club option for 2007.
2005-12-15,Atlanta Braves Sent OF Onil Joseph outright to Double-A Mississippi.
2005-12-15,"Florida Marlins Agreed to contract terms and offered Spring Training invitations to OFs Matthew Cepicky and Mark Little, INFs Lenny Harris, Mickey Lopez and Michael Kinkade, RHPs Buddy Carlyle and Ryan Rupe, and LHP Joshua Stewart; Extended Spring Training invitations to LHP Taylor Tankersley and Cs Brad Davis, Brett Hayes and Ryan Jorgensen."
2005-12-15,Claimed C John Baker off waivers from the Oakland Athletics.
2005-12-15,Los Angeles Angels Requested unconditional release waivers on OF Jeff DaVanon.
2005-12-15,Minnesota Twins Signed free agent 3B Tony Batista to a one-year contract; Signed C Shawn Wooten to a Minor League contract with an invition to Spring Training.
2005-12-15,New York Yankees Signed LHP Mike Myers to a two-year contract.
2005-12-15,Pittsburgh Pirates Signed free agent RHP Roberto Hernandez to a one-year contract; Designated RHP Matt Peterson for assignment.
2005-12-15,"San Francisco Giants Signed RHP Brian Cooper, Cs Yamid Haad and Guillermo Rodriguez and IF Chad Santos to Minor League contracts with invitations to Spring Training."
2005-12-15,Seattle Mariners Acquired Rule 5 pick LHP Luis Gonzalez from the Rockies for cash; Sent RHP Jeff Harris outright to Triple-A Tacoma. He had been designated for assignment on Dec. 8; Designated RHP Cha Seung Baek for assignment.
2005-12-15,St. Louis Cardinals Signed RHP Braden Looper to a three-year contract.
2005-12-16,"Colorado Rockies Traded LHP Luis Enrique Gonzalez to the Seattle Mariners in exchange for cash considerations; acquired Minor League 1B Aaron Rifkin from the Chicago Cubs in exchange for a player to be named later or cash considerations; acquired Minor League OF Cedrick ""Doc"" Brooks from Washington as the player to be named later in the July 13 trade for outfielder Preston Wilson; announced C Miguel Ojeda has cleared waivers and been outrighted to Triple-A Colorado Springs."
2005-12-16,Florida Marlins Traded LHP Ron Villone to the Yankees for Minor League LHP Ben Julianel.
2005-12-16,"Kansas City Royals Signed RHP Scott Elarton, 2B Mark Grudzielanek, 1B Doug Mientkiewicz and C Paul Bako; designated for assignment RHP Shawn Camp and Chris Demaria, OF Matt Diaz and 1B Ken Harvey."
2005-12-16,Los Angeles Dodgers Released OF Jason Grabowski.
2005-12-16,New York Yankees Acquired LHP Ron Villone from the Marlins for nonroster LHP Ben Julianel.
2005-12-16,San Diego Padres Signed RHP Doug Brocail to a one-year contract.
2005-12-16,"Texas Rangers Signed IF D'Angelo Jimenez to a Minor League contract with an invite to Major League Spring Training camp; Signed RHP Kasey Ueno to a Minor League contract and released OF Jeremy Cleveland, RHP Marcos Herrera, IF Josh Kreuzer, IF Bobby Lenoir, IF Abigail Sandoval and OF Jose Torres; signed RHP Kasey Ueno to a Minor League contract; released OF Jeremy Cleveland, RHP Marcos Herrera, IF Josh Kreuzer, IF Bobby Lenoir, IF Abigail Sandoval and OF Jose Torres."
2005-12-19,"Chicago White Sox Agreed to terms on a three-year, $15-million contract with C A.J. Pierzynski."
2005-12-19,Cincinnati Reds Signed INF/OF Ryan Freel to a two-year contract extension through the 2007 season; Signed INF Aaron Holbert and OF Andy Abad to Minor League contracts and with invitations to Spring Training.
2005-12-19,Cleveland Indians Signed RHP Danny Graves and RHP Steve Karsay to Minor League contracts with invitations to Spring Training.
2005-12-19,Colorado Rockies Signed RHP Bret Prinz and LHP Steve Colyer to Minor League contracts with invitations to Spring Training.
2005-12-19,"Los Angeles Dodgers Signed INF Nomar Garciaparra, who had been with the Cubs, to a one-year contract."
2005-12-19,"New York Mets Signed LHP Darren Oliver, RHP Jose Parra and LHP Pedro Feliciano to Minor League contracts with invitations to Spring Training; Released LHP Kazuhisa Ishii."
2005-12-19,Oakland Athletics Signed LHP Joe Kennedy to a one-year contract.
2005-12-19,Philadelphia Phillies Acquired RHP Ricardo Rodriguez from Texas as the player to be named to complete the Vicente Padilla trade.
2005-12-19,Tampa Bay Devil Rays Acquired C Josh Paul from the Angels for nonroster 3B Travis Schlichting. Paul had been designated for assignment on Dec. 9.
2005-12-20,"Arizona Diamondbacks Acquired RHP Orlando Hernandez, RHP Luis Vizcaino and OF Chris Young from the White Sox in exchange for Javier Vazquez and cash considerations."
2005-12-20,Atlanta Braves Acquired OF Matt Diaz from the Royals for nonroster RHP Ricardo Rodriquez. Diaz had been designated for assignment on Dec. 16.
2005-12-20,"Baltimore Orioles Signed 1B Alejandro Freire, OF Keith Reed, 3B Napoleon Calzado, RHP John Stephens, OF Howie Clark, INF Eddy Garabito, C Brandon Marsters, RHP Winston Abreu and RHP Orber Moreno to Minor League contracts with invitations to Spring Training."
