date,transaction
2006-07-07,Pittsburgh Pirates Sent RHP Ryan Vogelsong outright to Triple-A Indianapolis.
2006-07-07,Seattle Mariners Purchased the contract of RHP Mark Lowe from Double-A San Antonio; Transferred OF Jeremy Reed from the 15-day to the 60-day disabled list.
2006-07-07,St. Louis Cardinals Designated RHP Sidney Ponson for assignment and activated RHP Jeff Weaver.
2006-07-08,New York Yankees Recalled OF Kevin Thompson from Triple-A Columbus; Optioned RHP T.J. Beam to Columbus.
2006-07-08,Toronto Blue Jays Placed RHP Pete Walker on the 15-day disabled list and recalled RHP Brandon League from Triple-A Syracuse.
2006-07-09,Kansas City Royals Activated RHP Chris Booker from the disabled list and designated him for assignment.
2006-07-09,Pittsburgh Pirates Optioned RHP Jonah Bayliss to Triple-A Indianapolis.
2006-07-09,Seattle Mariners Recalled C Luis Oliveros from Double-A San Antonio; Designated INF Roberto Petagine for assignment.
2006-07-10,Baltimore Orioles Optioned INF Ed Rogers to Triple-A Ottawa.
2006-07-10,Boston Red Sox Optioned RHP Jason Johnson to Single-A Wilmington.
2006-07-10,Milwaukee Brewers Outrighted C Chad Moeller to Triple-A Nashville after clearing waivers.
2006-07-10,Minnesota Twins Released OF Ruben Sierra.
2006-07-11,St. Louis Cardinals Released RHP Sidney Ponson.
2006-07-11,Texas Rangers Optioned DH Jason Botts to Triple-A Oklahoma.
2006-07-12,Baltimore Orioles Activated INF Chris Gomez from the 60-day disabled list.
2006-07-12,Cincinnati Reds LHP Chris Hammond has cleared waivers and has become a free agent; He was designated for assignment on June 30.
2006-07-12,Houston Astros Acquired OF Aubrey Huff and cash considerations from the Tampa Bay Devil Rays in exchange for RHP Mitch Talbot and INF Ben Zobrist; Optioned OF Jason Lane to Triple-A Round Rock and INF Joe McEwing for assignment.
2006-07-12,Kansas City Royals Reinstated RHP Mike MacDougal from the 60-day disabled list and recalled him from Triple-A Omaha; Optioned RHP Joe Nelson to Triple-A Omaha.
2006-07-12,Tampa Bay Devil Rays Acquired RHP Mitch Talbot and SS Ben Zobrist from the Houston Astros in exchange for 3B Aubrey Huff and cash.
2006-07-13,Boston Red Sox Purchased the contract of LHP Craig Breslow from Triple-A Pawtucket; Transferred LHP Lenny DiNardo from the 15 to the 60-day disabled list.
2006-07-13,"Cincinnati Reds Acquired RHP Gary Majewski, LHP Bill Bray, SS Royce Clayton, INF Brendan Harris and RHP Daryl Thompson from the Washington Nationals in exchange for OF Austin Kearns, SS Felipe Lopez and RHP Ryan Wagner; Recalled OF Chris Denorfia from Triple-A Louisville; Recalled INF William Bergolla from Louisville."
2006-07-13,Cleveland Indians Activated OF Casey Blake from the 15-day disabled list; Optioned OF Franklin Gutierrez to Triple-A Buffalo.
2006-07-13,Houston Astros Placed 3B Morgan Ensberg on the 15-day disabled list and recalled OF Luke Scott from Triple-A Round Rock.
2006-07-13,Minnesota Twins Recalled RHP Scott Baker from Triple-A Rochester; Placed OF Lew Ford on the 15-day disabled list with a strained right oblique.
2006-07-13,Oakland Athletics Activated OF Milton Bradley from the 15-day disabled list and optioned 1B Dan Johnson to Triple-A Sacramento.
2006-07-13,Seattle Mariners Optioned OF Shin-Soo Choo to Triple-A Tacoma and outrighted C Luis Oliveros to Class-A Inland Empire.
2006-07-13,Tampa Bay Devil Rays Released nonroster OF Jason Romano.
2006-07-13,Texas Rangers Recalled OF Freddy Guzman from Triple-A Oklahoma; Received cash considerations from Milwaukee Brewers to complete the May 13 trade of Brian Shouse to Milwaukee in which the Texas Rangers received INF Enrique Cruz.
2006-07-13,"Washington Nationals Acquired OF Austin Kearns, SS Felipe Lopez and RHP Ryan Wagner from the Cincinnati Reds in exchange for RHP Gary Majewski, LHP Bill Bray, INF Brendan Harris, SS Royce Clayton and RHP Daryl Thompson; Purchased the contract of RHP Roy Corcoran from Triple-A New Orleans; Optioned RHP Ryan Wagner to New Orleans."
2006-07-14,Baltimore Orioles Optioned RHP Daniel Cabrera and RHP Sendy Rleal to Triple-A Ottawa; Recalled LHP Adam Loewen and RHP Eddy Rodriguez from Ottawa.
2006-07-14,Chicago Cubs Placed RHP Mark Prior on the 15-day disabled list retroactive to July 5; Recalled INF Ryan Theriot from Triple-A Iowa.
2006-07-14,"Cincinnati Reds Designated RHP Esteban Yan for assignment; Optioned INF William Bergolla to Triple-A Louisville; Placed RHP Matt Belisle on the 15-day disabled list, retroactive to July 10, with a strained lower back; Claimed OF Brandon Watson off waivers from the Washington Nationals and optioned him to Triple-A Louisville; Released OF Quinton McCracken."
2006-07-14,Kansas City Royals Returned Rule 5 pick Chris Booker to the Nationals.
2006-07-14,"Los Angeles Angels Placed RHP Kelvim Escobar on the 15-day disabled list, retroactive to July 7, with irritation of the right elbow; Recalled INF Howie Kendrick from Triple-A Salt Lake."
2006-07-14,Los Angeles Dodgers Sent RHP Lance Carter outright to Triple-A Las Vegas; Optioned OF Matt Kemp to Las Vegas.
2006-07-14,Minnesota Twins Purchased the contract of OF Jason Tyner from Triple-A Rochester; Signed DH Erubiel Durazo to a minor league contract.
2006-07-14,New York Yankees Signed RHP Sidney Ponson to a one-year contract; Optioned OF Kevin Thompson to Triple-A Columbus; Transferred RHP Darrell Rasner to the 60-day disabled list.
2006-07-14,Philadelphia Phillies Activated C Mike Lieberthal (hip) from the 15-day disabled list and optioned OF Chris Roberson to Triple-A Scranton/Wilkes-Barre.
2006-07-14,Pittsburgh Pirates Activated RHP Victor Santos from the 15-day disabled list.
2006-07-14,San Diego Padres Activated RHP Doug Brocail from the 15-day disabled list and optioned RHP Scott Cassidy to Triple-A Portland.
2006-07-14,San Francisco Giants Recalled OF Todd Linden from Triple-A Fresno and optioned OF Jason Ellison to Fresno.
2006-07-14,Seattle Mariners Selected INF Greg Dobbs and OF Adam Jones from Triple-A Tacoma; Released RHP Jeff Harris.
2006-07-14,Tampa Bay Devil Rays Activated RHP Ruddy Lugo from the 15-day disabled list.
2006-07-14,"Washington Nationals Signed free agent OF Luis Matos; Designated OF Marlon Byrd for assignment; Reacquired RHP Chris Booker from the Kansas City Royals; Placed RHP John Patterson on the 15-day disabled list, retroactive to July 10, with a right forearm strain."
2006-07-15,Arizona Diamondbacks Placed SS Craig Counsell on the 15-day disabled list with a fractured rib; Recalled SS Stephen Drew from Triple-A Tucson.
2006-07-15,Atlanta Braves Placed RHP John Thomson on the 15-day disabled list and recalled RHP Peter Moylan from Triple-A Richmond.
2006-07-15,Boston Red Sox Optioned LHP Craig Breslow to Triple-A Pawtucket.
2006-07-15,Chicago White Sox Designated RHP Cliff Politte for assignment and recalled RHP Sean Tracey from Triple-A Charlotte.
2006-07-15,Los Angeles Dodgers Activated OF Ricky Ledee from the 60-day disabled list.
2006-07-15,Milwaukee Brewers Placed 3B Corey Koskie on 15-day disabled list and recalled OF Tony Gwynn from Triple-A Nashville.
2006-07-15,Minnesota Twins Placed OF Shannon Stewart on the 15-day disabled list after he re-injured the the plantar fascia in his left foot.
2006-07-15,New York Mets Recalled RHP Heath Bell from Triple-A Norfolk; Optioned RHP Henry Owens to Double-A Binghamton; Signed INF Edgardo Alfonzo to a minor league contract.
2006-07-15,Philadelphia Phillies Recalled RHP Brett Myers from Class A Clearwater; Optioned C Carlos Ruiz to Triple-A Scranton/Wilkes-Barre.
2006-07-15,Toronto Blue Jays Placed RHP Ty Taubenheim on the 15-day disabled list and recalled RHP Vinnie Chulk from Triple-A Syracuse.
2006-07-15,Washington Nationals Purchased the contract of RHP Kevin Gryboski from Triple-A New Orleans.
2006-07-16,Boston Red Sox Recalled RHP Kyle Snyder from Triple-A Pawtucket.
2006-07-16,"Cincinnati Reds Placed C David Ross on the 15-day disabled list, retroactive to July 8, with a lower abdomen strain and recalled RHP Elizardo Ramirez from Class A Dayton."
2006-07-16,Florida Marlins Optioned RHP Yusmeiro Petit to Triple-A Albuquerque and recalled RHP Chris Resop from Albuquerque.
2006-07-16,Houston Astros Sent INF Joe McEwing outright to Triple-A Round Rock.
2006-07-16,Los Angeles Angels Optioned SS Erick Aybar to Triple-A Salt Lake.
2006-07-16,Minnesota Twins Placed OF Torii Hunter on the 15-day disabled list; purchased the contract of OF Josh Rabe from Triple-A Rochester; Activated OF Rondell White from the 15-day disabled list.
2006-07-16,"San Francisco Giants Optioned 1B Lance Niekro to Triple-A Fresno, purchased the contract of 1B Chad Santos from Fresno and transferred C Mike Matheny from the 15-day disabled list to the 60-day disabled list."
2006-07-17,Boston Red Sox Optioned LHP Javier Lopez to Triple-A Pawtucket.
2006-07-17,Cleveland Indians Released nonroster RHP Ben Howard.
2006-07-17,Colorado Rockies Placed SS Omar Quintanilla on 15-day disabled list with a swollen right ankle; Recalled INF Ryan Shealy and RHP Manuel Corpas from Triple-A Colorado Springs; Purchased the contract of INF Jason Smith from Colorado Springs; Optioned RHP David Cortes and Scott Dohmann to Colorado Springs.
2006-07-17,Los Angeles Angels Purchased the contract of RHP Dustin Moseley from Triple-A Salt Lake.
2006-07-17,"Oakland Athletics Purchased the contract of RHP Jason Windsor from Triple-A Sacramento, optioned LHP Ron Flores to Triple-A Sacramento and designated OF Doug Clark for assignment."
2006-07-17,San Diego Padres Activated LHP Alan Embreee from the 15-day disabled list and designated RHP Brian Sikorski for assignment.
2006-07-17,Washington Nationals Activated RHP Tony Armas Jr. from the 15-day disabled list and designated Matthew LeCroy for assignment.
2006-07-18,"Arizona Diamondbacks Recalled RHP Tony Pena from Triple-A Tucson; Placed 1B Tony Clark on the 15-day disabled list, retroactive to July 17, with a strained right shoulder."
2006-07-18,"Boston Red Sox Activated OF Wily Mo Pena from the 15-day disabled list, recalled RHP Jermaine Van Buren from Triple-A Pawtucket and designated INF Willie Harris for assignment."
2006-07-18,Cleveland Indians Acquired RHP Brian Sikorski from the San Diego Padres in exchange for RHP Mike Adams; Optioned LHP Rafael Perez to Triple-A Buffalo.
2006-07-18,"Kansas City Royals Placed RHP Scott Elarton on the 15-day disabled list, retroactive to July 17. Recalled RHP Joe Nelson from Triple-A Omaha."
2006-07-18,Los Angeles Angels Recalled LHP Joe Saunders from Triple-A Salt Lake and optioned RHP Dustin Moseley to Salt Lake.
2006-07-18,Los Angeles Dodgers Placed 2B Jeff Kent on the 15-day disabled list with a sore muscle on his left side; Recalled INF Willy Aybar from Triple-A Las Vegas.
2006-07-18,Milwaukee Brewers Activated RHP Tomo Ohka from the 15-day disabled list and optioned LHP Zach Jackson to Triple-A Nashville.
2006-07-18,San Diego Padres Acquired RHP Mike Adams from the Cleveland Indians in exchange for RHP Brian Sikorski.
2006-07-18,Texas Rangers Recalled LHP C.J. Wilson from Triple-A Oklahoma and optioned RHP Scott Feldman to Oklahoma.
2006-07-18,"Washington Nationals Recalled LHP Mike O'Connor from Triple-A New Orleans and placed Damian Jackson on the 15-day disabled list, retroactive to July 8, with esophageal spasms."
2006-07-19,Arizona Diamondbacks Optioned RHP Edgar Gonzalez to Triple-A Tucson.
2006-07-19,Atlanta Braves Optioned RHP Peter Moylan to Triple-A Richmond.
2006-07-19,Boston Red Sox Agreed to terms on a three-year contract extension with RHP Josh Beckett. The deal includes a club/vesting option for the 2010 season.
2006-07-19,Kansas City Royals Acquired 2B Jeff Keppinger from the Mets in exchange for 2B Ruben Gotay.
2006-07-19,Los Angeles Angels Optioned LHP Joe Saunders to Triple-A Salt Lake and recalled OF Reggie Willits from Salt Lake.
2006-07-19,New York Mets Acquired INF Ruben Gotay from the Kansas City Royals in exchange for INF Jeff Keppinger.
2006-07-19,San Diego Padres Recalled RHP Mike Thompson from Triple-A Portland; released 3B Vinny Castilla.
2006-07-19,St. Louis Cardinals Released OF John Gall.
2006-07-19,Toronto Blue Jays Designated INF Shea Hillenbrand for assignment.
2006-07-20,Arizona Diamondbacks Recalled OF Carlos Quentin from Triple-A Tucson.
2006-07-20,Atlanta Braves Purchased the contract of RHP Jason Shiell from Triple-A Richmond; Acquired RHP Bob Wickman from the Indians in exchange for C Max Ramirez.
2006-07-20,Chicago White Sox Requested waivers on RHP Cliff Politte for the purpose of giving him his unconditional release.
2006-07-20,Cleveland Indians Sent RHP Bob Wickman to the Atlanta Braves in exchange for C Max Ramirez.
2006-07-20,Houston Astros Recalled RHP Matt Albers from Double-A Corpus Christi and optioned LHP Wandy Rodriguez to Triple-A Round Rock.
2006-07-20,Los Angeles Angels Recalled RHP Chris Bootcheck from Triple-A Salt Lake; Optioned OF Tommy Murphy to Triple-A Salt Lake.
2006-07-20,Toronto Blue Jays Purchased the contract of C Jason Phillips from Triple-A Syracuse.
2006-07-20,"Washington Nationals Placed OF Jose Guillen on the 15-day disabled list, retroactive to July 19, with right elbow soreness; Granted C/1B Matthew LeCroy his unconditional release; Purchased the contract of INF Melvin Dorta from Double-A Harrisburg."
2006-07-21,Atlanta Braves Optioned RHP Kevin Barry to Triple-A Richmond.
2006-07-21,Baltimore Orioles Purchased the contract of 3B Fernando Tatis from Triple-A Ottawa and outrighted IF/OF Howie Clark to Ottawa; Recalled RHP Hayden Penn from his rehab assignment and optioned him to Triple-A Ottawa; Outrighted INF Howie Clark.
2006-07-21,Chicago Cubs Activated RHP Mark Prior from the 15-day disabled list and optioned INF Ryan Theriot to Triple-A Iowa.
2006-07-21,Cleveland Indians Recalled RHP Jason Davis from Triple-A Buffalo.
2006-07-21,Detroit Tigers Activated DH Dmitri Young from the 15-day disabled list and optioned INF Ramon Santiago to Triple-A Toledo.
2006-07-21,Houston Astros Optioned RHP Fernando Nieve to Triple-A Round Rock and sent LHP Mike Gallo outright to Round Rock.
2006-07-21,"Kansas City Royals Recalled RHP Runelvys Hernandez from Triple-A Omaha and placed OF Reggie Sanders (groin) on the 15-day disabled list, retroactive to July 16."
2006-07-21,Minnesota Twins Signed OF Quinton McCracken to a Minor League contract.
2006-07-21,"San Diego Padres Purchased the contract of IF Justin Leone from Triple-A Portland, recalled OF Terrmel Sledge from Portland and optioned RHP Mike Thompson and RHP Brian Sweeney to Portland."
2006-07-21,San Francisco Giants Acquired INF Shea Hillenbrand and RHP Vinnie Chulk from Toronto for RHP Jeremy Accardo.
2006-07-21,Washington Nationals Purchased the contract of INF/OF Melvin Dorta from Double-A Harrisburg.
2006-07-22,"Boston Red Sox Purchased the contract of LHP Kason Gabbard from Triple-A Pawtucket and placed RHP Tim Wakefield on the 15-day disabled list, retroactive to July 18, with a stress fracture in the area of his rib cage."
2006-07-22,Chicago Cubs Traded RHP Scott Williamson to the Padres in exchange for LHP Fabian Jimenez Angulo and RHP Joel Santo.
2006-07-22,"Cincinnati Reds Placed LHP Kent Mercker on the 15-day disabled list, retroactive to July 21, with inflammation in his left elbow."
2006-07-22,Houston Astros Reinstated RHP Brandon Backe from the 60-day disabled list.
