date,transaction
2007-11-20,"Los Angeles Dodgers Purchased the contracts of RHP Mario Alvarez, C Lucas May, RHP James McDonald, RHP Justin Orenduff and OF Xavier Paul from Triple-A Las Vegas; Purchased the contracts of RHP Ramon Troncoso and RHP Cory Wade from Double-A Jacksonville; Sent LHP Michael Megrew outright to Triple-A Las Vegas."
2007-11-20,Milwaukee Brewers Acquired RHP Guillermo Mota from the New York Mets in exchange for C Johnny Estrada.
2007-11-20,"Minnesota Twins Purchased the contracts of RHP Bobby Korecky, 3B Matt Macri and INF Matt Tolbert from Triple-A Rochester."
2007-11-20,New York Mets Acquired C Johnny Estrada from the Brewers in exchange for RHP Guillermo Mota.
2007-11-20,New York Yankees Purchased the contracts of C Francisco Cervelli and RHP Steven White from Triple-A Scranton/Wilkes-Barre; Purchased the contract of RHP Jeffrey Marquez from Double-A Trenton.
2007-11-20,"Oakland Athletics Purchased the contracts of RHP Jeff Gray, C Landon Powell, INF Gregorio Petit and OF Richie Robnett from Triple-A Sacramento; Selected RHP Henry Rodriguez from Single-A Kane County."
2007-11-20,Philadelphia Phillies Acquired OF Chris Snelling from Tampa Bay in exchange for cash considerations.
2007-11-20,"Pittsburgh Pirates Purchased the contracts of RHP Olivo Astacio and RHP Ronald Belisario from Double-A Altoona; Purchased the contract of INF Brian Bixler from Triple-A Indianapolis; Claimed RHP Jimmy Barthmaier off waivers from the Houston Astros; Designated RHP Josh Sharpless, LHP Shane Youman and 1B Josh Phelps for assignment."
2007-11-20,San Diego Padres Signed 2B Edgar Gonzalez and 3B Marshall McDougall to Minor League contracts with invitations to Spring Training; Agreed to terms with OF Chip Ambres and RHP Adam Bass.
2007-11-20,San Francisco Giants Purchased the contracts of OF John Bowker and RHP Kelvin Pichardo from Double-A Connecticut; purchased the contract of 2B Travis Denker from Class A San Jose.
2007-11-20,Seattle Mariners Purchased the contracts of 2B Yung Chi Chen and RHP Joseph Woerman from Triple-A Tacoma.
2007-11-20,St. Louis Cardinals Purchased the contracts of RHPs Kyle McClellan and Jason Motte from Double-A Springfield; Purchased the contracts of RHPs Mike Parisi and Mark Worrell and INF Jarrett Hoffpauir from Triple-A Memphis; Released RHPs Andy Cavazos and Brian Falkenborg.
2007-11-20,"Tampa Bay Rays Purchased the contracts of LHP James Houser, C John Jaso and OF Fernando Perez from Double-A Montgomery; Purchased the contract of OF Jason Pridie from Triple-A Durham; Designated RHP Brian Stokes and LHP Jon Switzer for assignment."
2007-11-20,Toronto Blue Jays Purchased the contract of LHP David Purcey from Double-A New Hampshire and designated OF Cody Haerther for assignment.
2007-11-21,Los Angeles Angels Signed free agent OF Torii Hunter to a five-year contract.
2007-11-21,"Oakland Athletics Purchased the Minor League contract of RHP Alex Leon from Triple-A Saltillo and invited him to Spring Training; Signed free agents LHP Troy Cate, RHP Angel Garcia, RHP Chris Gissell, C Justin Knoedler, 1B Casey Rogowski and OF Todd Linden to Minor League contracts with invitations to Spring Training; Re-signed RHP Brad Ziegler to a Minor League contract and invited him to Spring Training."
2007-11-21,San Francisco Giants Purchased the contract of OF Clay Timpner from Triple-A Fresno.
2007-11-21,St. Louis Cardinals Claimed OF Cody Haerther off waivers from the Blue Jays.
2007-11-21,Tampa Bay Rays Traded OF Chris Snelling to the Phillies for cash considerations.
2007-11-21,Texas Rangers Signed INF Ramon Vazquez to one-year contract; Signed INF Ryan Roberts to Minor League contract.
2007-11-22,Los Angeles Dodgers Signed C Rene Rivera to a Minor League contract with an invitation to Spring Training.
2007-11-22,"Minnesota Twins Signed free agent OF Jon Knott, free agent C Eli Whiteside and free agent INF Howie Clark to Minor League contracts."
2007-11-22,Washington Nationals Signed free agent RHP Steven Shell to a Minor League contract and invited him to Spring Training.
2007-11-25,Boston Red Sox Signed free agent RHP Lee Gronkiewicz to a Minor League contract.
2007-11-26,Chicago Cubs Re-signed free agent RHP Kerry Wood to a one-year contract
2007-11-27,Houston Astros Signed free agent RHP Doug Brocail to a one-year contract.
2007-11-27,Minnesota Twins Sent LHP Ricky Barrett and LHP Errol Simonitsch outright to Triple-A Rochester.
2007-11-27,"Tampa Bay Rays Signed free agent C Hector Gimenez, and re-signed free agent OFs Chris Richard and Jon Weber to a Minor League contract with invitations to Spring Training."
2007-11-27,Texas Rangers Released OF Victor Diaz.
2007-11-27,"Washington Nationals Signed the following free agents to Minor League contracts with invitations to Spring Training: RHP Dennis Tankersley, C Humberto Cota, INF William Bergolla, INF Yurendell de Caster, INF Antonio Perez, LHP Mike Bacsik, RHP Bobby Brownlie, RHP Tristan Crawford, LHP Michael Hinckley, LHP Arnie Munoz, LHP Jason Stanford, RHP Jim Ed Warden, C Chad Moeller, 1B Luis Antonio Jimenez, SS Ed Rogers, OF Jason Dubois, OF Tommy Murphy and OF Jorge Padilla."
2007-11-28,Atlanta Braves Released INF Pete Orr.
2007-11-28,Chicago White Sox Signed free agent RHP Scott Linebrink to a four-year; released INF Alex Cintron and OF Scott Podsednik.
2007-11-28,Cincinnati Reds Signed free agent RHP Francisco Cordero to a four-year contract with a club option for 2012; designated OF Buck Coats for assignment.
2007-11-28,"Houston Astros Signed OF Jose Cruz Jr., IF Kevin Hooper, IF Tomas Perez and LHP Stephen Randolph to Minor League contracts with invitations to Spring Training."
2007-11-28,Kansas City Royals Signed RHP Yasuhiko Yabuta to a two-year contract with an option for 2010; released 1B Craig Brazell; sent LHP Paul Mildren outright to Triple-A Omaha.
2007-11-28,Milwaukee Brewers Signed free agent C Jason Kendall to a one-year contract with a vesting option for 2009.
2007-11-28,"Minnesota Twins Traded RHP Matt Garza, SS Jason Barlett and RHP Eduardo Morlan to Tampa Bay for OF Delmon Young, IF Brendan Harris and OF Jason Pridie."
2007-11-28,New York Mets Acquired RHP Brian Stokes from the Tampa Bay Rays in exchange for cash considerations.
2007-11-28,Oakland Athletics Claimed INF Wes Bankston off waivers from the Kansas City Royals.
2007-11-28,Philadelphia Phillies Claimed LHP Shane Youman off waivers from Pittsburgh.
2007-11-28,Pittsburgh Pirates Sent RHP Josh Sharpless outright to Triple-A Indianapolis and released 1B Josh Phelps.
2007-11-28,San Francisco Giants Sent RHP Scott Atchison outright to Triple-A Fresno; Atchison elected free agency.
2007-11-28,"Tampa Bay Rays Acquired RHP Matt Garza, SS Jason Bartlett and RHP Eduardo Morlan from the Minnesota Twins in exchange for OF Delmon Young, INF Brendan Harris and OF Jason Pridie."
2007-11-28,Traded RHP Brian Stokes to the New York Mets in exchange for cash considerations.
2007-11-29,Colorado Rockies Re-signed C Yorvit Torrealba to a two-year contract with a mutual option for 2010.
2007-11-29,Minnesota Twins Re-signed free agent RHP Brian Bass to a one-year contract; signed free agent RHP R.A. Dickey and free agent LHP Mariano Gomez to Minor League contracts with invitations to Spring Training.
2007-11-29,New York Yankees Re-signed free agent C Jorge Posada to a four-year contract.
2007-11-29,"San Diego Padres Released OF Termal Sledge, who signed a two-year contract with the Nippon Ham Fighters."
2007-11-30,Atlanta Braves Designated RHP Lance Cormier for assignment.
2007-11-30,"Cleveland Indians Signed RHP Rick Bauer, RHP Jeff Harris and C Yamid Haad to Minor League contracts with invitations to Spring Training."
2007-11-30,Colorado Rockies Re-signed RHP Matt Herges to a one-year contract with a club option for 2009.
2007-11-30,Detroit Tigers Re-signed LHP Kenny Rogers to a one-year contract; Signed RHP Francisco Cruceta to a one-year contract; Designated INF Chris Shelton and OF Timo Perez for assignment.
2007-11-30,Los Angeles Dodgers Signed free agent 3B Terry Tiffee to a Minor League contract with an invitation to Spring Training.
2007-11-30,New York Mets Acquired OF Ryan Church and C Brian Schneider from the Washington Nationals in exchange for OF Lastings Milledge.
2007-11-30,St. Louis Cardinals Designated OF John Rodriguez for assignment; Signed INF Cesar Izturis to a one-year contract.
2007-11-30,Tampa Bay Rays Signed RHP Troy Percival to a two-year contract; Sent LHP Jon Switzer outright to Triple-A Durham.
2007-11-30,Washington Nationals Acquired OF Lastings Milledge from the Mets in exchange for OF Ryan Church and C Brian Schneider; Signed free agent LHP Ray King to a Minor League contract and invited him to Spring Training.
2007-12-01,Atlanta Braves Designated RHP Lance Cormier for assignment.
2007-12-01,"Boston Red Sox Offered arbitration to RHP Eric Gagne and RHP Mike Timlin and declined to offer arbitration to RHP Matt Clement, C Doug Mirabelli, INF Royce Clayton, INF Eric Hinske and OF Bobby Kielty; Signed OF Jonathan Van Every to a one-year contract."
2007-12-01,Cincinnati Reds Declined to offer arbitration to LHP Eddie Guardado and LHP Eric Milton.
2007-12-01,Detroit Tigers Signed RHP Francis Beltran to a Minor League contract and invited him to Spring Training.
2007-12-01,"New York Yankees Offered salary arbitration to LHP Andy Pettitte, RHP Luis Vizcaino, 3B Alex Rodriguez and RHP Mariano Rivera and declined to offer arbitration to RHP Roger Clemens, C Jose Molina and LHP Ron Villone."
2007-12-01,Philadelphia Phillies Offered arbitration to OF Aaron Rowand and declined to offer arbitration to RHP Freddy Garcia.
2007-12-01,San Diego Padres Offered arbitration to OF Mike Cameron and C Michael Barrett and declined to offer arbitration to OF Milton Bradley.
2007-12-01,"San Francisco Giants Offered arbitration to 3B Pedro Feliz and declined to offer arbitration to OF Barry Bonds, 1B Ryan Klesko, RHP Russ Ortiz and C Mike Matheny"
2007-12-02,Houston Astros Signed free agent 2B Kazuo Matsui to a three-year contract.
2007-12-03,Arizona Diamondbacks Traded OF Carlos Quentin to the White Sox in exchange for INF Chris Carter.
2007-12-03,Baltimore Orioles Orioles signed C Guillermo Quiroz to a one-year contract.
2007-12-03,Chicago White Sox Acquired OF Carlos Quentin from the Diamondbacks in exchange for Minor League 1B Chris Carter; designated LHP Heath Phillips for assignment.
2007-12-03,New York Yankees Signed C Jose Molina to a two-year contract; Designated 1B Andy Phillips for assignment.
2007-12-03,Pittsburgh Pirates Claimed INF Josh Wilson from Tampa Bay and RHP Ty Taubenheim from Toronto off waivers; designated INF Brad Eldred and RHP Brian Rogers for assignment.
2007-12-03,Tampa Bay Rays Traded OF Elijah Dukes to the Nationals in exchange for LHP Glenn Gibson.
2007-12-03,Washington Nationals Acquired OF Elijah Dukes from the Rays in exchange for LHP Glenn Gibson.
2007-12-04,"Atlanta Braves Acquired LHP Will Ohman and INF Omar Infante from the Cubs in exchange for RHP Jose Ascanio, and designated OF Willie Harris for assignment."
2007-12-04,Chicago Cubs Acquired RHP Jose Ascanio from the Atlanta Braves in exchange LHP Will Ohman and INF Omar Infante.
2007-12-04,Colorado Rockies Acquired RHP Jose Capellan from Detroit in exchange for RHP Denny Bautista.
2007-12-04,Detroit Tigers Acquired RHP Denny Bautista from the Colorado Rockies in exchange for RHP Jose Capellan.
2007-12-04,Kansas City Royals Released RHP Colby Lewis.
2007-12-04,Milwaukee Brewers Signed LHP Chris Narveson and RHP Scott Cassidy to Minor League contracts with invitations to Spring Training.
2007-12-04,Minnesota Twins Sent INF Chris Basak outright to Triple-A Rochester.
2007-12-05,"Cincinnati Reds Traded OF Buck Coats to the Toronto Blue Jays in exchange for a player to be named later or cash; Released INF Jorge Cantu; Signed free agent RHP Jon Adkins and free agent RHP Justin Lehr to Minor League contracts with invitations to Spring Training; Invited RHP Johnny Cueto, LHP Matthew Maloney, RHP Tom Shearn, C Alvin Colina, C Chris Kroski and OF Jay Bruce to Spring Training."
2007-12-05,"Detroit Tigers Acquired LHP Dontrelle Willis and 3B Miguel Cabrera from the Florida Marlins in exchange for RHP Burke Badenhop, RHP Eulogio De La Cruz, RHP Dallas Trahern, LHP Andrew Miller, C Mike Rabelo and OF Cameron Maybin; Acquired OF Freddy Guzman from the Rangers for 1B Chris Shelton."
2007-12-05,"Florida Marlins Acquired RHP Burke Badenhop, RHP Eulogio De La Cruz, RHP Dallas Trahern, LHP Andrew Miller, C Mike Rabelo and OF Cameron Maybin from the Detroit Tigers in exchange for LHP Dontrelle Willis and 3B Miguel Cabrera."
2007-12-05,Milwaukee Brewers Signed RHP David Riske to a three-year contract; designated OF Laynce Nix for assignment.
2007-12-05,New York Yankees Acquired RHP Jonathan Albaladejo from the Washington Nationals in exchange for RHP Tyler Clippard.
2007-12-05,Philadelphia Phillies Released RHP Julio Mateo.
2007-12-05,San Diego Padres Sold the rights to OF Terrmel Sledge to the Hokkaido Nippon Ham Fighters of Japan's Pacific League in exchange for cash considerations.
2007-12-05,St. Louis Cardinals Released OF So Taguchi and OF John Rodriguez.
2007-12-05,Toronto Blue Jays Acquired OF/INF Buck Coats from the Cincinnati Reds in exchange for a player to be named later or cash.
2007-12-05,Washington Nationals Released LHP Billy Traber and LHP Justin Jones; Acquired RHP Tyler Clippard from the Yankees for RHP Jonathan Albaladejo.
2007-12-06,Arizona Diamondbacks Signed INF Augie Ojeda to a one-year contract.
2007-12-06,"Baltimore Orioles Selected LHP Ryan Rodriguez from the Chicago White Sox, 1B Tim Brown from the San Padres, RHP J.P. Martinez from the Minnesota Twins and RHP Randor Bierd from the Detroit Tigers in the Rule 5 Draft."
2007-12-06,Chicago Cubs Acquired RHP Tim Lahey from the Tampa Bay Rays for cash.
2007-12-06,Chicago White Sox Selected RHP Santo Luis in the minor-league phase of the Rule 5 Draft.
2007-12-06,Cincinnati Reds Selected RHP Sergio Valenzuela from the Braves in the Rule 5 Draft.
2007-12-06,Houston Astros Selected LHP Wesley Wright from the Dodgers in the Rule 5 Draft.
2007-12-06,Kansas City Royals Signed OF Jose Guillen to a three-year contract; Selected LHP Ray Liotta from the White Sox in the Rule 5 Draft.
2007-12-06,New York Mets Selected RHP Steven Register from the Rockies in the Rule 5 Draft.
2007-12-06,Oakland Athletics Selected RHP Fernando Hernandez from the White Sox in the Rule 5 Draft; Claimed LHP Jay Marshall off waivers from the Boston Red Sox; Designated RHP Jose Garcia for assignment.
2007-12-06,"Philadelphia Phillies Selected LHP Travis Blackley, RHP Lincoln Holdzkom, 3B Patrick Sellers and 2B Luke Appert in the Rule 5 Draft."
2007-12-06,Pittsburgh Pirates Selected RHP Evan Meek from the Rays in the Rule 5 Draft and released INF Jose Castillo.
2007-12-06,San Diego Padres Selected RHP Michael Gardner from the Yankees and 2B Callix Crabbe from the Brewers in the Rule 5 Draft; Acquired RHP Carlos Guevara from the Marlins for cash.
2007-12-06,San Francisco Giants Selected LHP Jose Capellan in the Rule 5 Draft.
2007-12-06,Seattle Mariners Selected RHP R.A. Dickey from the Twins in the Rule 5 Draft.
2007-12-06,St. Louis Cardinals Selected OF Brian Barton in the Rule 5 Draft.
2007-12-06,"Texas Rangers Acquired 1B Chris Shelton from the Detroit Tigers in exchange for OF Freddy Guzman; Selected RHP Levi Romero, OF Dustin Majewski, RHP Clayton Hamilton, IF Jaime Trejo and RHP Francisco Cordova in the Rule 5 Draft."
2007-12-06,Toronto Blue Jays Released RHP Ryan Houston and selected RHP Randy Wells from the Chicago Cubs in the Rule 5 Draft.
